País,Parkinson,Contaminacion_aire,Exp_plomo,Muertes_agua,Pepticidas,Precipitaciones
Cambodia,47.47992,2.579782,665.6298,793.3348,35263.94,1121.2478
China,356.84915,7.1866364,458.91144,2380.8706,60687.0,24.7504
Indonesia,58.045864,2.9778376,639.6052,33702.586,6847.16,618.2539
Laos,40.35691,4.1519833,852.68396,571.4787,22.31,1058.6294
Malaysia,75.38139,2.090159,301.38852,532.3118,745.6,3685.5916
Myanmar,59.02288,7.745971,657.0027,3801.7,12365.82,1963.774
Papua New Guinea,29.495592,0.07248331,296.9616,2231.326,366.93,1167.8141
Philippines,47.751217,0.17099167,423.95337,4750.216,21811.0,2963.9946
Samoa,57.251465,1.6399639,236.4416,4.2251472,261.39,29.401752
Solomon Islands,35.974056,0.023011552,672.9419,48.00437,148160.94,1351.979
Thailand,147.70137,2.0694382,128.7159,4700.6655,1.83,2187.1414
Vanuatu,41.544037,0.5430955,545.57825,26.11893,1080.0,1142.9324
Azerbaijan,69.89797,1.7794031,353.49854,98.64873,252.46,1744.063
Georgia,127.082664,1.3108445,499.3634,2.9770522,11.26,2331.577
Kazakhstan,78.32661,3.7545853,232.45064,20.90864,312.9,1848.2725
Kiribati,40.995045,6.2221065,311.93912,27.562164,43.8,607.28046
Kyrgyzstan,41.465874,4.2210145,401.83533,33.46524,53283.82,1111.1531
Mongolia,38.272877,1.487863,421.39554,16.173885,4642.42,1602.1592
Sri Lanka,109.55295,3.6152382,184.13957,536.10913,20.0,1269.9395
Tajikistan,43.442974,3.8829222,559.98724,764.55536,730.77,624.36426
East Timor,42.34336,1.7795753,796.0813,109.64855,93516.78,652.16895
Turkmenistan,44.569767,1.1051812,420.2075,27.763254,1.73,3257.1455
Armenia,113.79269,2.264501,266.62408,2.0748687,148.21,1057.9758
Fiji,63.732014,0.38150686,224.60007,86.012695,506.82,1151.4725
Albania,169.54552,0.5933416,298.68884,7.837733,433.3,1288.2554
Czechia,209.97318,1.6327243,105.90344,100.004616,3174.0,643.9272
Hungary,187.71913,2.1753864,206.86623,73.84984,5922.88,484.06467
Montenegro,162.52895,0.62196225,254.66252,0.1588547,576.76,1456.8025
North Macedonia,152.83907,0.6995794,403.33508,8.967159,29356.31,775.9332
Bulgaria,223.83974,0.877371,494.3837,34.4442,207.1,158.60748
Croatia,232.19794,2.1619835,166.19066,18.283289,745.22,521.9873
Romania,187.51677,0.31173155,279.2089,161.72968,415.67,155.74265
Bosnia and Herzegovina,191.91708,1.5376102,329.20108,9.076801,102139.37,1073.2523
Serbia,186.721,0.65176404,272.4166,20.257597,58.2,326.00586
Belarus,183.75655,0.3019003,283.93698,4.3757954,9186.0,923.494
Estonia,228.03111,0.1901441,162.21346,0.46720752,459330.5,935.0709
Latvia,216.22238,0.24607687,166.3286,0.7893696,732.24,1578.9829
Poland,205.35587,0.87785554,183.64568,290.7902,218.6,1179.969
Moldova,132.71764,0.50516033,302.1988,7.1595335,424.6,124.56961
Russia,152.18785,0.47485495,207.93044,131.46239,23.66,1531.9741
Slovakia,155.80093,0.8030089,172.16663,4.474499,195252.6,22.142487
Slovenia,234.27344,1.5175254,70.1858,4.9976473,18233.6,168.16281
Andorra,258.6355,1.8018036,52.287903,0.0037068508,17.3,1673.2242
Australia,170.08157,0.30645606,87.49931,28.572466,4246.0,852.40356
Austria,329.19034,1.6432282,81.569016,5.838471,148.68,1584.2688
Belgium,317.54214,1.2079145,104.50203,32.459236,1118.67,696.3454
Brunei,64.27668,0.39755654,185.34706,0.34068984,661.12,2535.129
Cyprus,244.58018,3.597214,172.52719,1.9227827,1105.73,1631.8541
Denmark,301.57172,1.6572753,56.231777,11.729352,3.12,652.34125
Ireland,259.36514,0.15056528,68.44124,1.3069277,61164.07,634.18756
Israel,273.87247,1.5694212,53.90672,12.92909,1351.11,802.5742
Italy,312.46417,2.1350012,110.78336,97.77791,8716.14,1772.6072
Japan,159.605,0.5440833,40.21622,456.09146,9.7,888.95795
Lithuania,209.02734,0.2148599,147.30397,3.5753098,171.8,1305.063
Luxembourg,271.07117,1.3308094,59.935997,0.65750074,38.04,1357.3196
New Zealand,119.43152,0.4195744,106.02039,12.859349,970.0,859.16486
South Korea,164.44608,2.20323,90.42523,139.13666,207.0,1626.1631
Ukraine,179.86732,0.4801476,215.91557,15.891642,43544.19,1746.633
Finland,389.82327,0.18233627,55.139652,3.0906427,865.96,1021.5873
France,359.77237,0.6636257,64.76011,61.07749,3081.1,1438.6268
Germany,494.18268,1.2405633,65.185234,87.83112,215.63,1337.0881
Greece,373.64975,1.433775,171.30447,2.6891315,22883.17,24.174356
Iceland,302.63867,0.63382787,62.67418,0.1334811,1062.61,969.0695
Netherlands,375.0363,1.4065689,55.8275,13.615331,3445.22,1377.0824
Norway,188.1113,0.63661855,52.21204,9.494911,3308.54,2026.592
Portugal,291.42065,0.95477813,147.16626,17.56546,104.39,904.6849
Spain,430.78842,2.4069355,118.20587,55.81742,130.22,744.6601
Sweden,285.79,0.41206414,49.79437,24.634127,11.21,853.216
Switzerland,334.00134,1.2404749,71.06094,6.2997894,314.0,693.40826
Antigua and Barbuda,101.12,0.0008562899,332.3973,0.7545274,250.94,1147.3763
Argentina,132.04482,0.9815333,140.98857,219.055,241519.98,521.4431
Bahamas,79.86736,0.36078987,274.91766,2.0114696,14.05,545.3027
Belize,50.249603,1.0403091,271.38293,6.712676,77.85,1459.3962
Canada,403.9107,0.89223635,59.354424,63.769382,12868.45,466.49026
Chile,167.12923,0.54064375,66.66258,57.96433,241540.66,1724.321
Cuba,130.41805,0.6456112,376.7464,149.35968,4590.0,868.4816
United Kingdom,292.39954,0.3881125,62.81086,28.807419,138549.38,116.4217
United States,208.00705,2.215381,114.992676,406.09113,1958058.0,1455.5989
Uruguay,204.9858,0.7758184,187.52585,27.083086,586.83,2084.7024
Dominican Republic,65.78568,0.352938,628.5986,429.86258,356252.5,1617.8756
Jamaica,81.832115,0.81051135,408.42532,56.686287,2181.52,1737.6167
Saint Vincent and the Grenadines,86.989174,0.01149241,678.21075,2.2819254,87.05,1145.0962
Suriname,69.75227,0.05890681,454.41153,24.353745,3.67,717.69086
Bolivia,118.775116,1.9159045,399.36374,280.34274,176.61,1763.6835
Colombia,109.92329,0.6423592,183.7082,524.94434,280.83,181.02701
Costa Rica,124.69216,0.6244571,189.29597,29.894249,2722.53,1466.9404
Ecuador,138.34789,0.5157121,204.56923,97.64627,17.18,607.66797
El Salvador,98.41334,1.2353954,456.19498,157.12941,386.0,2462.8872
Guatemala,56.61965,0.61696595,479.23047,1574.353,5283.93,3404.7065
Haiti,33.47683,1.8529506,1373.9156,3347.3682,5.34,17.214151
Honduras,65.90963,2.413788,953.241,581.49634,27422.77,1584.5537
Peru,147.88666,0.43185708,165.1409,367.47958,336.09,475.23853
Trinidad and Tobago,94.88501,0.07193752,184.07483,14.980979,423201.53,1292.5046
Algeria,68.64758,3.2868474,657.8085,194.33035,6067.35,385.74084
Brazil,101.64946,1.9201739,242.46474,2790.0347,261.03,1468.3604
Mexico,95.026794,2.1443577,325.27673,1872.3151,75.11,27.188368
Nicaragua,77.355965,0.6423987,343.24966,135.86537,24996.57,873.3425
Panama,112.54572,0.5914607,209.45068,72.063995,9330.0,549.83405
Paraguay,69.57413,1.3607289,287.97458,64.88584,9580.0,1291.161
Bahrain,49.45076,7.2438536,338.1105,2.781247,1453.0,1280.9397
Egypt,62.74073,3.3692214,1728.5693,1103.032,27.63,2148.5146
Iran,84.640144,2.912751,716.09827,238.31381,80454.0,836.59937
Iraq,45.81411,1.9798177,782.5429,277.29852,1288.62,1807.4237
Jordan,37.32159,1.5307152,406.78122,30.261837,1126.94,2101.9578
Kuwait,50.001633,0.52327454,219.15132,2.1613564,1250.48,2573.752
Lebanon,105.79008,2.2116387,203.3838,64.087135,2788.52,2064.7466
Libya,61.396275,2.9565282,560.9275,36.338287,101.06,2280.6223
Morocco,81.64489,3.1879318,707.6658,538.28143,342.92,394.29932
Oman,43.012302,1.8837498,503.91364,14.173906,8233.6,1657.3317
Palestine,41.236816,2.287698,761.17065,13.204723,7.03,3519.8147
Qatar,32.11952,2.8359382,186.67668,1.8190325,354.88,2204.6484
Saudi Arabia,46.735275,3.89739,729.7557,128.44937,1511.0,476.2706
Syria,75.602036,3.4913855,1029.0352,37.05794,909.0,1354.011
Tunisia,101.13648,2.480206,570.53033,61.132248,2413.02,1356.915
Turkey,104.53479,4.702077,292.26926,400.76114,88.6,801.3983
Angola,18.66429,2.2393265,630.8428,5885.0596,40.0,384.8154
Bangladesh,67.7856,12.606487,711.75287,23017.13,550.0,2560.112
Bhutan,71.58818,14.293762,628.9921,55.459145,2201.19,636.6076
India,73.60672,24.144508,681.47504,338521.16,3083.02,1947.0168
Nepal,57.619915,32.250168,866.85046,3044.1196,575.0,528.3842
Pakistan,39.895058,15.422959,835.653,28947.299,1335.53,1043.1213
Burundi,17.64158,4.0991306,648.69867,3828.74,180.08,2454.5159
Central African Republic,18.599655,8.370158,1076.022,3359.4648,8436.16,354.30823
Congo,29.162552,3.8535864,527.71686,745.14606,7898.0,386.78546
Democratic Republic of Congo,20.056606,5.462971,692.6668,11687.791,5082.0,1377.9583
Equatorial Guinea,21.591581,2.378285,456.5636,76.465096,1091.99,992.3072
Gabon,39.206062,1.3408467,427.4083,113.31376,129.93,165.47585
Comoros,35.40361,0.66932684,465.07855,107.30909,10.55,1319.4166
Djibouti,24.931631,2.0475955,544.5383,158.13489,10901.82,1665.8271
Eritrea,20.286875,3.0657523,693.4161,1942.4244,2270.6,573.29517
Ethiopia,21.69091,2.5562718,573.97235,28203.396,0.88,1509.8052
Kenya,24.597614,2.470929,366.53195,9012.014,69511.27,1099.5789
Madagascar,16.898243,2.468034,792.6202,11158.37,326.48,47.898216
Malawi,18.91452,1.7012776,642.7977,5303.3345,61.32,408.14185
Mauritius,124.30967,0.0020476624,240.83267,11.99801,3048.45,1594.9893
Mozambique,16.9087,1.2973617,1022.70807,6627.9214,143767.94,1201.5632
Rwanda,22.941044,4.1914845,513.43396,1898.7156,7.15,2256.7163
Seychelles,106.21123,0.5623927,225.05032,2.5156372,16582.0,1202.271
Somalia,11.531228,2.6376116,1196.0887,12943.958,39147.0,1694.6115
Uganda,17.937016,2.6843226,476.45813,6584.1147,6118.71,1056.1262
Tanzania,22.93645,1.3216771,388.64062,13097.002,26.19,1854.0664
Botswana,35.742287,2.4445958,493.78125,475.11423,13.21,1107.8752
Lesotho,29.147125,5.375629,1043.5192,1006.8008,76892.28,186.61212
Namibia,32.888817,4.249396,550.30804,542.85254,324.46,600.6993
South Africa,48.91432,2.0596907,331.90683,9139.857,1409.15,242.51434
Eswatini,27.190002,3.3228204,746.60596,277.45337,356589.16,147.84029
Benin,23.123636,3.5340676,480.8534,3195.6445,24.51,1869.461
Burkina Faso,23.675644,2.0778573,838.266,8883.928,480.55,1281.4471
Cape Verde,61.465897,1.0140328,374.06363,34.1964,569.33,916.582
Cameroon,24.669315,3.329984,680.20734,5482.964,0.5,85.95517
Chad,17.264536,3.358661,994.483,20310.44,232498.1,921.82556
Cote d'Ivoire,24.118015,2.4155564,619.327,4296.479,3656.65,1045.98
Gambia,26.585846,2.725313,807.5773,359.5643,7345.7,1435.2982
Ghana,26.826641,1.8392293,456.96262,4317.2427,8.16,1131.8893
Guinea,25.448267,2.9154692,814.5802,3264.181,45.0,488.86746
Guinea-Bissau,19.03713,3.2800007,1048.2961,440.0324,11178.0,1142.9324
Liberia,21.783176,2.1070154,748.7032,1306.7832,91.33,1667.258
Mali,18.894114,4.316673,703.67,6532.8403,1358.55,281.71265
Mauritania,31.130133,1.3710803,436.50876,525.8403,19.74,1316.5365
Niger,16.291473,3.2814448,811.7352,12630.462,431294.66,1663.1587
Nigeria,25.020287,2.7397451,351.1755,98102.15,46856.06,1622.5159
Sao Tome and Principe,36.58115,4.415653,480.3394,10.550467,48.92,1524.9801
Senegal,32.418587,2.158583,525.7525,1924.2212,18153.55,3674.5164
Sierra Leone,23.910112,2.022849,681.09,2544.8188,118155.13,1525.9907
Togo,24.024988,4.0861135,629.9448,2289.433,534.56,540.1039
Cook Islands,153.09294,0.58814925,131.94354,0.36435965,98.37,1205.8376
Greenland,123.92934,1.5601676,106.91559,0.048418853,404.35,355.4029
Sudan,34.841938,2.822252,1209.9124,1413.7561,18849.0,1874.6235
