Año,País,Parkinson,Tasa_contaminacion_Aire,Exp_Plomo,Pesticidas,Nitratos,Usuarios_Internet
2010,Denmark,209.36523,1.9001019,87.04097,3.12,7.6931357,144307.14
2011,Denmark,216.97037,1.9611601,80.89261,3.12,8.35696,481266.84
2012,Denmark,228.24965,2.1894488,76.83155,3.12,8.187787,577765.1
2013,Denmark,241.44223,2.2963932,73.61907,3.12,7.9277844,626358.0
2014,Denmark,254.3862,2.1858046,70.220856,3.12,5.899918,674877.6
2015,Denmark,264.9863,1.9325575,68.368675,3.12,5.187724,724339.5
2016,Denmark,273.94965,1.6554698,66.50622,3.12,20.27489,784856.5
2017,Denmark,282.90958,1.4946498,63.738182,3.12,20.305695,820536.1
2018,Denmark,291.7772,1.8104715,62.268795,3.12,20.997086,892341.4
2019,Denmark,299.92038,1.7551244,59.997353,3.12,20.861397,986837.4
2020,Denmark,302.85297,1.6798437,57.577415,3.12,20.833559,1083570.8
2021,Denmark,301.57172,1.6572753,56.231777,3.12,20.895536,642921200.0
1992,Ireland,133.46669,1.7682184,264.12375,1108.54,5.305242,6116.454
1993,Ireland,137.41429,1.8074595,263.9542,1278.96,29.11,15291.683
1994,Ireland,140.36084,1.8131037,257.7894,1218.48,29.11,79601.445
1995,Ireland,142.32953,1.8220369,254.21758,1138.79,30.09,113257.3
1996,Ireland,143.09209,1.7086823,244.08409,1051.14,29.373333,118387.945
1997,Ireland,143.28148,1.501968,234.3004,1409.14,29.373333,124682.95
1998,Ireland,143.08623,1.7665734,227.51334,1560.62,59.796104,82604.52
1999,Ireland,142.9473,1.8471532,220.42772,1761.15,59.796104,119243.72
2000,Ireland,143.36848,1.7343932,208.49492,1500.4,59.796104,97709.09
2001,Ireland,145.94658,1.5031177,192.25702,1853.15,21.992188,197324.03
2002,Ireland,151.04832,1.4306359,181.56638,1641.61,21.992188,223106.8
2003,Ireland,157.16376,1.3397719,169.60413,79821.18,13.376875,266559.88
2004,Ireland,162.91765,1.1350211,160.58556,79821.18,14.955953,318580.16
2005,Ireland,167.03056,1.0263131,150.28621,79821.18,22.870556,362206.94
2006,Ireland,169.89024,0.9472983,143.05705,79821.18,22.870556,380468.12
2007,Ireland,172.94997,1.0262854,136.62105,79821.18,26.224226,585551.8
2008,Ireland,176.28085,0.87508166,129.74751,79821.18,26.090744,766217.25
2009,Ireland,179.73006,0.866646,123.637436,79821.18,26.335289,1183917.5
2010,Ireland,183.26147,0.67834836,114.749886,79821.18,23.34158,1392961.0
2011,Ireland,187.12323,0.73072135,112.05908,79821.18,18.069689,1455043.2
2012,Ireland,191.63206,0.7740399,108.23513,79821.18,23.225521,1577128.0
2013,Ireland,196.95168,0.7559492,104.157364,79821.18,20.444134,1515053.0
2014,Ireland,202.92044,0.38879848,98.80322,78735.45,24.149868,1684293.6
2015,Ireland,209.35484,0.32457817,96.848816,70262.54,24.454096,1748331.8
2016,Ireland,216.58195,0.28191093,94.63426,67869.72,23.961048,2027753.2
2017,Ireland,224.9725,0.3268287,88.824875,64688.88,21.802803,2175706.0
2018,Ireland,234.43198,0.26486713,85.45415,63829.77,23.370207,2457199.5
2019,Ireland,244.1069,0.22699928,81.16232,65248.26,24.08731,2575967.2
2020,Ireland,258.60992,0.18656866,74.47215,61164.07,22.052563,2694471.8
2021,Ireland,259.36514,0.15056528,68.44124,58750.0,20.938387,157187.0
1992,Italy,294.86844,2.9344292,217.85185,1111.9,19.896555,2043583.9
1993,Italy,305.5939,2.8446274,215.20448,708.0,25.240425,2446920.0
1994,Italy,314.37442,2.8303502,212.6336,1010.0,19.568165,3199336.2
1995,Italy,322.4706,2.7338214,206.4973,719.0,9.954062,3927159.0
1996,Italy,328.3537,2.5036373,200.77687,666.0,9.954062,28492098.0
1997,Italy,329.58722,2.67218,198.73112,1028.0,18.606647,30854056.0
1998,Italy,328.37906,2.6353219,200.0381,1291.4,20.529444,33378962.0
1999,Italy,327.60794,2.4625776,195.38066,675.0,20.529444,36007196.0
2000,Italy,330.52798,2.0065446,188.66286,1862.0,5.3566313,38860492.0
2001,Italy,338.03745,1.7140791,181.55502,1176.0,5.3566313,4805301.0
2002,Italy,346.01785,1.9509159,179.59074,1257.0,4.3972983,5863169.5
2003,Italy,353.74152,2.0905218,179.25053,17182.0,4.6805053,7189737.5
2004,Italy,361.0114,2.0654,169.464,17182.0,4.6972528,8779410.0
2005,Italy,367.13928,2.0035489,165.70888,17182.0,3.4692914,9073601.0
2006,Italy,360.94128,1.9137224,159.20337,13535.0,4.6970987,10113210.0
2007,Italy,336.63492,1.763235,156.06146,13047.0,5.274468,10552400.0
2008,Italy,305.5195,1.6256526,154.77155,8112.0,5.987703,11288240.0
2009,Italy,279.45807,1.5671152,152.88861,6416.14,5.1378045,11688621.0
2010,Italy,270.5767,1.6325706,149.47935,4720.28,5.2633147,12106562.0
2011,Italy,275.38696,1.6650367,146.57547,3024.42,8.565526,12442722.0
2012,Italy,280.64502,1.7564888,144.08705,3007.26,7.939756,14032447.0
2013,Italy,286.3722,1.7601105,139.35675,3361.84,7.7,15803409.0
2014,Italy,292.5437,1.7880526,135.58112,3606.55,9.093049,17561006.0
2015,Italy,297.96442,1.8069756,137.36569,3802.92,8.0112915,19453520.0
2016,Italy,301.12787,1.8385365,131.10362,3666.62,8.4812765,21427762.0
2017,Italy,302.04276,1.8246768,128.20947,3926.27,11.257018,23576428.0
2021,Italy,312.46417,2.1350012,110.78336,6283.85,9.265189,41840404.0
1992,Lithuania,115.834145,1.3905013,230.02277,139.89,23.766897,245658.08
1993,Lithuania,118.84786,1.5016252,257.94888,88.26,23.766897,292111.84
1994,Lithuania,121.33286,1.3229338,266.31848,49.52,22.138083,333227.06
1995,Lithuania,123.21337,1.4189576,258.76,130.46,21.073833,379053.8
1998,Lithuania,126.945076,0.7195784,224.4118,146.76,19.341396,477.75266
1999,Lithuania,128.627,0.6723873,218.2454,68.01,21.436825,963.29
2000,Lithuania,131.2587,0.85008925,213.88551,114.51,22.872793,9751.88
2001,Lithuania,135.99423,0.9835725,225.5458,109.39,20.590513,420625.12
2002,Lithuania,142.13544,1.0471265,224.4145,93.88,22.401047,485903.22
2003,Lithuania,149.229,0.9874669,227.32965,112.11,23.59579,583709.4
2004,Lithuania,156.20538,0.80153346,228.25252,143.9,21.638643,695400.56
2005,Lithuania,161.4749,0.78994983,242.03784,241.89,17.90266,5031.6294
2006,Lithuania,164.50078,0.6913047,247.23622,310.36,18.720638,10069.437
2007,Lithuania,165.18552,0.7303355,252.13857,377.71,19.14027,30292.742
2008,Lithuania,164.86942,0.5360806,240.79042,507.94,18.021696,50631.035
2009,Lithuania,164.98148,0.5334233,220.196,453.91,18.120375,111632.22
2010,Lithuania,166.74184,0.50708646,219.67883,401.39,17.045946,152521.1
2011,Lithuania,171.30458,0.54960525,213.64905,493.54,19.6061,535900.44
2012,Lithuania,177.21062,0.5461497,206.63275,642.78,18.587452,1133209.0
2013,Lithuania,183.51247,0.5351252,202.47006,705.85,18.252436,1771688.8
2014,Lithuania,189.10555,0.44266176,191.18858,746.05,18.253622,2891607.0
2015,Lithuania,192.80336,0.43421656,190.59846,765.83,18.28153,5588928.0
2016,Lithuania,193.49251,0.31143463,185.14099,701.11,18.421354,7485550.5
2017,Lithuania,191.63467,0.22442822,170.19829,171.8,16.129787,8513987.0
2018,Lithuania,189.93498,0.2791764,164.34232,171.8,15.727553,16972862.0
2019,Lithuania,190.87656,0.2438049,157.73825,171.8,18.203299,19027530.0
2020,Lithuania,208.05618,0.23126307,154.26907,171.8,9.889121,21047514.0
2021,Lithuania,209.02734,0.2148599,147.30397,171.8,9.889121,29646.861
1992,Luxembourg,178.42188,1.1898724,187.14575,28599.61,9.378688,9788310.0
1993,Luxembourg,179.94879,1.2614105,181.61319,27142.08,12.572989,9860989.0
1994,Luxembourg,181.25342,1.4557971,176.59508,29259.16,12.572989,39991.29
1995,Luxembourg,182.60811,1.442835,170.88306,30204.09,4.002008,80200.92
2001,Luxembourg,191.93262,1.199331,140.60052,39406.48,38.35006,120431.15
2002,Luxembourg,196.39815,1.8580314,138.03265,46868.35,38.60504,150367.53
2003,Luxembourg,200.95929,1.8324255,134.64555,54821.91,33.797382,190226.06
2004,Luxembourg,205.31807,1.8164943,127.001236,52464.19,27.651525,250078.39
2005,Luxembourg,209.87375,1.6038889,119.57006,60194.83,35.50616,321746.47
2006,Luxembourg,214.29857,1.3695108,114.999084,41562.16,39.222183,1070463.6
2007,Luxembourg,219.71968,1.3187064,106.61375,49810.48,38.09004,1763352.9
2008,Luxembourg,224.93011,1.1514148,100.80048,61445.6,36.69781,2429000.0
2009,Luxembourg,230.09059,1.3321381,95.64321,49199.43,36.92617,3383665.2
2010,Luxembourg,235.00092,1.4513595,90.447815,63307.64,4.758023,3981741.2
2011,Luxembourg,238.79866,1.4320776,86.74284,67288.0,4.52125,4469149.0
2012,Luxembourg,242.49707,1.3945317,83.6999,50683.0,4.5409794,4774076.0
2013,Luxembourg,246.35188,1.343233,80.98433,44114.0,2.5770772,5006485.0
2014,Luxembourg,250.4019,1.4197401,78.518486,47805.0,2.4610891,5209708.5
2015,Luxembourg,253.72449,1.3838624,76.957886,36076.9,5.3978343,5661235.0
2016,Luxembourg,256.1351,1.3498882,74.9996,45671.0,6.0827885,5825038.0
2017,Luxembourg,259.22183,1.2473099,71.94934,38.04,5.801712,6052249.0
2018,Luxembourg,262.84814,1.4448357,71.05812,38.04,3.9040244,6290703.0
2019,Luxembourg,265.9806,1.4389764,66.81171,38.04,3.9522328,6565805.0
2020,Luxembourg,265.89917,1.3614985,62.0267,38.04,4.200411,6742498.5
1992,Malta,129.3685,3.517447,521.39246,1191.9,4.7119684,10718349.0
1993,Malta,133.20248,3.318446,499.85635,1041.71,4.49675,12776272.0
1994,Malta,137.81898,3.1347451,470.8936,945.98,4.4690957,20255894.0
1995,Malta,142.74997,3.0759218,461.6149,886.29,4.307339,24595976.0
2001,Malta,181.28885,2.2143133,427.65244,1206.18,16.762972,26377204.0
2002,Malta,187.92978,2.3522427,417.1976,1265.35,16.516434,29206682.0
2003,Malta,194.56754,2.382594,406.6041,1310.84,17.104736,31961304.0
2004,Malta,201.91548,2.2454162,389.45688,1486.41,16.599123,33936496.0
2005,Malta,208.93956,1.8235481,382.24716,1473.83,16.027224,35336404.0
2006,Malta,216.20428,1.6499524,366.1258,1629.95,15.970017,39829652.0
2007,Malta,223.79462,1.4536465,344.42194,1881.09,15.683507,43003628.0
2008,Malta,231.98135,1.3180834,327.1691,1983.48,15.209257,47642140.0
2009,Malta,241.24316,1.2581892,313.54953,2225.46,15.312705,53742350.0
2010,Malta,249.73204,1.3606582,302.81244,1723.97,16.262028,59971436.0
2011,Malta,258.0698,1.3513529,306.95877,2025.8,15.291667,63144788.0
2012,Malta,266.11172,1.3878444,300.00708,1935.07,14.831633,66867040.0
2013,Malta,275.03973,1.5333244,280.44443,2436.52,14.72347,70569930.0
2020,Malta,371.78674,1.4074423,191.80222,26624.98,13.379995,2022.4114
1992,Finland,155.5404,0.42379254,112.23538,493.15,24.246237,518.35596
1993,Finland,158.37473,0.5018686,109.75178,485.69,21.957733,1019.5547
1994,Finland,160.94936,0.4344404,105.29054,485.69,19.524004,1012.40875
1995,Finland,164.39438,0.5401282,104.03277,485.69,16.087751,994.1619
2001,Finland,193.33087,0.6304764,89.33398,485.69,112.72948,978.9896
2002,Finland,199.4754,0.6501406,87.71765,485.69,109.21677,20230.287
2003,Finland,206.50484,0.65228516,85.230736,485.69,113.118835,20251.336
2004,Finland,213.7276,0.5745701,82.20365,485.69,114.79152,78860.72
2005,Finland,220.8218,0.6284767,79.05708,112.01,115.64768,93354.63
2006,Finland,229.3652,0.56314343,77.366394,112.01,0.04,105529.45
2007,Finland,238.47723,0.5235984,76.34198,112.01,0.04,113699.164
2008,Finland,248.96878,0.42674357,74.45924,112.01,0.625,143047.84
2009,Finland,259.67438,0.45273417,73.03384,159.69,0.58144444,246928.67
2010,Finland,269.3874,0.45626777,71.79702,190.34,0.26941666,465943.8
2011,Finland,281.13568,0.45143148,69.72413,229.87,0.2304,746630.3
2012,Finland,293.28992,0.48771596,68.12165,233.93,0.21,790375.06
2013,Finland,306.53915,0.46548414,66.6432,229.83,0.1925,934553.4
2014,Finland,318.73615,0.4218603,65.63088,238.86,0.125,1184396.1
2015,Finland,328.0222,0.3434241,64.20503,222.82,0.185,1439435.8
2016,Finland,336.36313,0.24566719,62.73615,238.05,0.2035,1768877.5
1992,France,175.17787,1.2842953,149.51385,287.89,0.204,20082.664
1993,France,179.1658,1.3328422,147.55583,260.18,0.24,20047.637
1994,France,183.06393,1.4095148,144.03775,262.41,0.24,22024.322
1995,France,186.83188,1.5825802,143.31651,374.39,22.432745,21998.1
1996,France,191.3412,1.6064274,141.98999,355.48,22.525867,2025082.6
1997,France,196.81195,1.5575817,138.46341,366.71,17.461365,2115697.0
1998,France,202.79396,1.5321383,137.42502,344.29,17.386099,2074083.6
1999,France,208.46335,1.2606587,135.38489,407.89,18.786207,2133946.2
2000,France,213.51166,0.96042484,131.83337,441.88,18.238028,2195982.5
2001,France,218.45181,0.82354915,129.28764,541.66,18.122663,22476.242
2002,France,223.37497,1.0793599,126.66645,500.99,17.10917,22940.125
2003,France,228.31105,1.0925213,123.274376,418.1,16.742647,24826.2
2004,France,233.51224,1.0492901,115.53836,300.61,16.59946,26804.25
2005,France,239.28922,0.92640585,111.99985,3081.1,16.768204,28816.8
2006,France,247.33458,0.84049404,107.6239,3081.1,16.703117,30850.75
2007,France,258.11365,0.78840965,103.6015,3081.1,17.263407,32741.1
2008,France,269.92236,0.72243965,100.45838,3081.1,17.06566,34640.34
2009,France,280.8677,0.7479477,97.004395,3081.1,17.25393,35409.55
2010,France,289.2613,0.7635404,93.44125,3081.1,17.24971,36167.0
2011,France,295.84814,0.7369546,89.93302,3081.1,14.254369,36917.64
2012,France,302.33508,0.74420494,87.51789,3081.1,11.006499,37699.297
2013,France,308.55905,0.7648185,84.73576,3081.1,13.84763,35825.848
2014,France,314.49704,0.78607696,81.16633,3081.1,13.7193365,36601.176
2015,France,319.901,0.77442485,80.04889,3081.1,12.326148,37331.31
2021,France,359.77237,0.6636257,64.76011,3081.1,12.464654,2234212.5
1992,Germany,176.84924,1.168732,134.53851,10.24,13.381149,508325.34
1993,Germany,186.53188,1.3508918,132.80876,11.52,12.936028,683460.75
1994,Germany,196.96178,1.3415328,129.30792,9.46,12.132331,816171.8
1995,Germany,207.26405,1.3454583,124.54444,7.59,27.854284,969035.5
1996,Germany,216.3926,1.2629671,122.29417,5.11,27.967999,33168716.0
2001,Germany,264.6368,1.0520566,112.41786,8.61,19.412405,1025135.1
2002,Germany,273.81302,1.432215,111.85837,8.61,19.537039,1106137.6
2003,Germany,283.122,1.4765857,110.26759,143.75,19.699417,1262779.9
2004,Germany,294.49835,1.3948805,104.14704,138.6,18.789303,1482247.0
2005,Germany,307.0018,1.196191,100.03096,128.3,18.837534,2556908.2
2006,Germany,318.9151,1.1739848,97.494286,120.19,20.959976,3697133.5
2007,Germany,330.18924,1.2281429,95.73936,131.66,21.10187,4892655.0
2010,Germany,369.0763,1.146788,86.76852,109.31,27.257057,197.35275
2011,Germany,384.05258,1.1485984,84.307755,91.83,26.268023,4934.715
2012,Germany,403.36343,1.1636648,83.48872,95.76,20.78377,19742.633
2013,Germany,424.26068,1.2116407,82.971344,98.24,19.888428,29616.37
2014,Germany,445.06107,1.3050708,79.84002,94.48,20.042013,177652.0
2015,Germany,458.81107,1.3781018,79.467224,87.33,38.242413,493210.5
2016,Germany,467.53098,1.3668076,77.83687,81.84,19.915644,1479091.0
2017,Germany,473.53372,1.2458891,74.79248,99.58,2.877,2760805.0
2018,Germany,480.4965,1.3263084,72.63473,113.89,2.877,4911606.0
2019,Germany,489.58884,1.2842952,69.241714,121.46,4.8517776,6280637.0
2020,Germany,496.02066,1.2654034,67.31586,215.63,27.429167,7794308.5
1992,Greece,175.97638,1.9309886,307.84955,9.3,28.045454,338006.16
1993,Greece,180.18896,2.010013,301.81268,7.81,0.1482067,355455.06
1994,Greece,183.79749,2.0165937,300.34647,6.37,0.7004108,379056.34
1995,Greece,186.56349,1.8981454,300.36334,4.55,0.6830782,395681.4
1996,Greece,188.27922,1.7177383,298.86984,3.21,1.4054699,5018.648
1997,Greece,188.72356,1.9597244,294.9146,15.21,1.7796981,7003.5977
1998,Greece,188.69907,2.020691,294.25095,41.12,1.8319479,9947.619
1999,Greece,189.54398,2.242821,292.0429,79.92,1.5566825,11880.824
2000,Greece,191.8369,2.3191988,287.29077,98.33,1.3327156,13811.803
2001,Greece,196.21413,2.513522,283.27618,96.09,3.8888996,432338.7
2002,Greece,202.18861,2.8539548,279.75586,84.71,4.941977,450113.4
2003,Greece,209.4233,2.5621326,278.1453,12004.33,5.531684,458676.62
2010,Greece,273.6835,3.2107391,234.31705,11427.48,4.2160225,18.082409
2011,Greece,284.36072,3.1059797,230.52258,10850.64,4.2996035,485.17078
2012,Greece,294.7673,2.9177346,225.45872,10273.79,3.2837071,778.198
2013,Greece,304.80045,2.634743,211.45525,9696.94,2.5464664,872.71124
2014,Greece,314.79437,1.9787455,196.1331,10044.62,2.6133814,1201.3761
2015,Greece,324.25467,1.827753,191.66629,10392.31,2.7619426,1327.4816
2016,Greece,333.2333,1.6204374,186.63077,10739.99,4.6125,1864.7924
2017,Greece,340.57343,1.5716496,183.7278,11959.92,5.9104166,2014.1326
2018,Greece,346.9594,1.5051721,177.87653,13506.02,4.86875,1974.1244
2019,Greece,353.33322,1.477596,175.57571,15951.27,5.313542,2055.975
2020,Greece,365.90018,1.4588038,174.2599,22883.17,5.255625,2394.254
2021,Greece,373.64975,1.433775,171.30447,18091.67,5.1966667,19690.73
1992,Iceland,157.67459,0.586609,176.11926,4713.64,4.915625,218043660.0
1993,Iceland,161.07228,0.54221654,171.55354,7051.91,5.748958,232304900.0
1994,Iceland,164.95001,0.5322666,172.34827,6494.24,5.425,250300080.0
1995,Iceland,168.56175,0.54193693,169.50334,6609.9,4.984375,259884750.0
2001,Iceland,197.0741,0.70436597,137.67628,5855.93,4.8670835,283951550.0
2002,Iceland,202.84242,0.7856778,134.35492,5855.93,4.60625,288208640.0
2003,Iceland,208.69846,0.78050476,130.30205,692.0,4.509375,290293060.0
2004,Iceland,213.98256,0.6673032,125.35899,692.0,4.60625,302547520.0
2005,Iceland,217.68303,0.628725,117.35602,692.0,4.60625,309947000.0
2006,Iceland,220.64659,0.6081992,114.60619,692.0,10.743,335082080.0
2007,Iceland,223.30382,0.7360588,111.110085,692.0,10.0297985,335518850.0
2008,Iceland,226.29431,0.76942796,107.317856,816.0,9.905377,348021980.0
2009,Iceland,230.19333,0.88334376,103.75967,616.0,6.5651064,376940670.0
2010,Iceland,235.09071,0.9394262,101.15864,848.0,4.8608894,424755400.0
2011,Iceland,241.30183,0.89127165,96.92405,755.0,5.2519126,431778880.0
2012,Iceland,248.14752,0.9359127,93.3751,508.0,5.897245,448182660.0
2013,Iceland,255.16774,0.9354955,90.16148,548.0,3.002964,475619900.0
2014,Iceland,261.19867,0.8814966,86.73596,837.47,3.1164973,485726460.0
2015,Iceland,266.02386,0.71528834,83.873566,878.68,3.2697954,502541100.0
2021,Iceland,302.63867,0.63382787,62.67418,956.52,6.5443144,814.27826
